,name,x,y,z,class,size
80,Zayra IV,45.19486012990392,23.90553321972656,84.22307463439479,B,2
81,Galvin V,71.3782454855326,50.97242467516981,54.898044944164184,B,13
82,Portas V,89.96674452921731,82.52861082328968,21.927396192387572,A,16
83,Romulus,62.41015441818376,27.970353847147923,3.366917821387272,A,15
84,Tau Cygna V,53.978106191463304,94.23870191022331,21.462807325880284,C,10
85,Surata IV,43.874467538833905,87.33366617238478,41.61214280710923,B,14
86,Mariposa,57.74862709061257,16.176421135210962,75.96114286997965,B,10
87,Barson II,35.53624518183959,78.62759567570944,18.784285253777412,M,14
88,Barkon IV,39.14821102015019,57.458738231776664,71.97914533546862,C,9
89,Alpha Leonis,53.185747968817395,56.65753621714186,86.69334683518836,M,14
90,Blue Horizon,6.661911239081697,39.10427630581744,45.394684810835706,B,3
91,Benthos,22.902539092479635,50.115299918200975,82.14319916425933,M,16
92,Bolarus IX,54.28493106134089,39.717877742921104,55.46573480350956,B,2
93,Marlonia,43.152814313644264,53.97326187599428,63.709083708090496,B,10
94,Kotara Barath,33.281578591248426,62.795005277263584,52.62784603382027,M,3
95,Toroth,73.05491368093014,67.43038064090484,46.31727167513417,M,11
96,Moab IV,69.37176074033384,53.24811925594262,23.465344177584935,A,11
97,Holna IV,16.673075999338316,72.14220673287318,30.319405946104606,A,13
98,Ultima Thule,87.86291153734382,14.12780492755058,28.997011894360902,A,7
99,Pegos Minor,49.54236264039656,21.198249090223854,56.328893095381474,B,17
100,Teluridian IV,74.14609111390455,81.87350040742702,11.995369302388992,M,2
101,Nel III,57.315084925738866,32.252797784641515,91.67916907023351,C,12
102,Paan Mokar,99.76926159238432,2.2893824976120247,72.06551452831133,B,10
103,Cairn homeworld,75.24031200388227,15.379114966803108,40.14456309131936,C,18
104,Teerza Prime,70.69804612434591,22.361443449631125,15.862414452637797,M,11
105,Memory Gamma,77.8571939050751,95.73228878945872,88.19921697216358,B,16
106,New Earth,14.312798554846962,57.30414289308493,82.37780901011652,C,17
107,Lima-Sierra III,20.454459316946327,93.27307404762549,72.17215527171793,C,19
108,Braslota,71.40640822236142,57.516335049662494,27.154704741124235,A,18
109,Ilari,49.398148713086265,47.93544401378518,40.24466374336689,A,3
110,Thalos VII,75.46352918601166,31.372769119409604,10.274825245242337,A,16
111,El-Adrel IV,10.291603074414502,60.63709444333756,18.903952472753172,B,6
112,Starbase 133,53.648135148459474,13.919802461752983,78.30166373167329,M,12
113,Delos IV,37.88215655569157,89.82616272927059,71.50387188506838,M,11
114,L374,45.700021928167835,82.93324051412837,59.34857629759347,A,15
115,Norkan,60.39578720725125,31.753144787673705,89.57267259261728,A,15
116,Alpha Proxima II,50.228834746253014,95.27975276012943,58.32665178130454,A,16
117,Delinia II,53.98606371128367,82.5200767415568,46.69679999636107,C,10
118,Zetar,48.63574819956078,66.63068858350397,34.03707463057627,A,12
119,Minos,40.89551770854932,12.17619111252748,94.04485057361725,C,13
120,Trelka V,77.18819805982451,47.823402304807225,8.271546152435349,M,4
121,Efros,1.2203072318044517,50.61075548467508,93.08873720608084,B,7
122,Brinda V,59.8442701205227,23.25513583653801,82.67146599310183,B,2
123,Vandros IV,56.55083473229738,7.9965394359301945,12.992992453570128,B,15
124,Barradas III,71.61790747329522,77.67236304716927,56.49843576752536,B,8
125,Karemma,59.90293647773265,12.203505212439502,86.65479817490869,C,7
126,Elas,82.67988278090783,59.429075056177474,57.18091636071537,C,15
127,Melnos IV,95.90747945640278,93.64491738836605,90.71998215606223,A,14
128,Rousseau V,34.25242571785434,87.61051925980425,94.29838168160425,C,8
129,Gamma 400,22.7350983029987,27.775262374926115,42.23845221843059,A,12
130,Telemarius IV,42.35968624204829,85.14486375512654,37.73136614063236,A,13
131,Shelia,28.79296164757261,0.03325061204894064,93.63211539691568,B,11
132,Deneb V,61.49502631526544,1.7687809613257222,67.5140061149668,C,17
133,Rondac III,91.18524088429648,60.255316384286495,11.602268134816928,C,17
134,Excalbia,13.911619414306188,36.47982191445295,4.22917492226812,A,4
135,Amargosa,10.07946030158865,38.64608411591471,56.46290509972631,A,8
136,Zytchin III,25.60155318536622,56.44410906788825,93.01709654384246,M,5
137,Pacifica,72.60955860624007,19.17824555918606,84.42487024058184,M,16
138,Levinius V,59.296290525882156,21.175535066547834,67.58477464643364,A,4
139,Koinonian homeworld,10.221266422519959,48.46015870188647,13.911584889108752,M,15
140,Torga IV,91.87505222607464,75.4253544343863,25.42313837486956,M,12
141,Bilana III,79.00846371240867,61.94977514075877,87.55112265526162,A,5
142,Argratha,2.3022604787637513,29.73550482368389,18.280723665690047,A,16
143,Chandra V,65.13672109882461,43.03371775089212,27.843940825043457,C,14
144,Neubilia Prime,77.1246668519738,17.06647585499984,12.960065119544195,A,10
145,Vilmoran II,37.4435369720422,7.462981433708171,67.61082314144112,A,7
146,Tallonian homeworld,6.892153936721879,78.26960407441493,94.39823053632097,B,13
147,Boslic,7.7321065488787255,26.53874091881946,26.896803159538596,C,5
148,Velara III,10.42469660518095,17.77663878512482,47.54066078500737,C,3
149,Gamma Tauri IV,84.04396319804229,69.16180555693194,63.43397397112043,C,15
150,Vaadwaur homeworld,91.0686198255713,61.8051674287186,99.94662482156306,B,4
151,Atrea IV,12.28107818457338,63.318962601346406,10.480806499757211,A,15
152,Chaya VII,23.59060345950812,22.889460484661363,49.85707995057091,C,14
153,Exo III,16.552051036728976,23.2645538562681,38.51201199025,C,19
154,Cait,18.632087949412067,22.080262978563916,86.58201652223552,M,13
155,Rator III,83.7490789002492,17.375259566229452,47.59677310116559,C,10
156,Samrin's Planet,33.214641265493896,65.57236725616563,11.097752458514808,A,5
157,Adarak Prime,31.14442640456412,84.80158852494014,63.44241452865836,A,6
158,Archer's Comet,22.739562087711263,72.43174696766613,77.07806182638798,M,4
159,Freehaven,60.78943937942587,79.20936337605433,0.28812516656145926,C,2
160,Minnobia,37.93056983855488,40.479842908519984,85.89566854206295,C,16
161,Kurill Prime,74.42496518432888,65.40757953719981,18.60230000056656,C,18
162,Regula,20.55798083756375,35.42362404447745,55.20693646533778,B,5
163,Gamma Trianguli VI,78.77898887144924,52.550462196864004,41.579750068745014,C,4
164,Meezan IV,60.3721531730139,48.163484653486236,71.96538166105304,A,13
165,Cerberus II,11.426730005568775,17.68871451438544,37.116161478574185,A,19
166,Omicron Pascal,41.450458420362764,38.70787603356308,86.97631766817108,B,2
167,Alpha Eridani II,86.3518140612957,96.3822275482351,73.04963609587902,B,13
168,Emila II,92.29602317984849,24.85802577149421,64.77131710629214,C,11
169,Eden,46.57001223188132,13.380373627948872,79.62405955628543,M,4
170,Hakton VII,48.08369780890735,41.85806216239353,75.40230349283823,B,15
171,Theta Cygni XII,91.84547249393012,79.03377358601482,3.5938674921553337,B,4
172,Tendara colony,58.706822413656724,58.21482297799723,39.47343538448281,C,9
173,Ram Izad homeworld,3.2846670243438347,68.09748272382446,93.08072973164899,C,7
174,Campor III,91.27494628791288,18.96948481746772,12.572426899222622,B,19
175,Terrellian homeworld,24.822644275715188,61.894819300772156,73.70965504320512,M,19
176,Izar,57.76319540915472,32.35003949114738,97.45918113353297,B,6
177,Kaminar,16.55133174279738,83.43033659547675,5.219862904497163,C,6
178,Legara IV,3.3879160246594986,62.92988060107362,68.21938806266104,C,15
179,Nibiru,31.14731711327574,19.885627777529592,46.815414130103036,B,15
180,Ranza V,78.04957075460877,6.4616679844086145,57.917525537472216,M,9
181,Alpha Omicron VII,27.75871726294181,4.263320928703274,8.534133648432485,B,4
182,Ariannus,22.009721408109705,37.14085676501407,4.3006951866939485,B,18
183,Starbase 515,21.26807843412263,26.585113665431347,66.68666605509218,C,18
184,Arret,51.51736824068126,64.60901234625081,82.33094298207179,M,5
185,Arvada III,97.55413156827562,49.933383497861826,78.20153349329672,A,11
186,Parliament,45.89889880170131,26.60192780053807,54.38057278662374,M,5
187,Tarquin's Planet,55.73053688900479,14.923777795017612,9.986682113617817,B,4
188,Tyrus VII-A,86.06320178907339,12.71997626874496,68.80444438360138,B,12
189,Uxal,53.506971893365865,86.46603921404177,24.188888355414594,B,2
190,Tethys III,18.44628714188561,24.347796840486723,91.10687027673836,M,13
191,Nahmi IV,29.959591176647706,65.17106479109684,83.82653595457049,C,10
192,Klavdia III,30.99369262686109,81.06859279862663,70.93829670873909,B,9
193,Sakura Prime,39.73181154575979,61.408131118473605,94.88459558311304,B,10
194,Mithren,42.67889053367494,85.95652316469457,3.142182151127293,M,7
195,Betazed,79.97820220742695,39.23937215284745,73.6200425060762,A,4
196,Atbar Prime,34.9386999049333,95.62221906489484,33.02427793364053,A,19
197,New Bajor,46.82318284413793,13.314500417809693,90.60658856863652,C,10
198,Akritiri,62.497598705105226,10.21495296575381,26.66751966619776,C,3
199,Vissia,37.77259474401693,65.86921462074436,72.48564993150171,B,19
200,Sentinel Minor IV,83.65648132923329,94.28311414132618,87.76470196507815,M,2
201,Laurentian System,58.74536042340743,80.8883461636328,4.165681838268243,B,10
202,Alpha V,29.404467922097155,7.641685943805143,39.764757959203614,C,2
203,Thelka IV,71.40591997898282,27.936771393471638,76.23090320219387,M,2
204,Illyria,52.764773014478585,93.03188848378237,45.49188895075871,M,17
205,Forcas III,53.44558912572469,25.305843280078456,26.72526297935953,C,16
206,Kavis Alpha IV,48.1087948387586,78.11704237869192,21.980534882319002,A,16
207,Antica,49.7011948821249,82.51321959287039,13.15182669163779,A,14
208,Gemulon V,76.53562810662406,49.54521034609818,85.71295598562823,M,7
209,Carema III,10.298147933131553,38.63489098483155,57.5355403251556,B,11
210,Bajor VIII,33.43628113104822,45.012443241975966,7.638494499145598,A,1
211,Pellius V,7.550336380388922,22.696469436536415,38.25803235706354,B,11
212,Tau Ceti IV,75.32462207474508,88.93909161288443,36.77336508051099,A,4
213,Meldrar I,27.230185472029945,45.06196567297579,18.173919070946297,A,7
214,Fornax,89.74304098188843,88.24594404560997,43.550762547219065,B,15
215,Cardassia V,52.65784666592938,10.56934799062741,33.209936539313645,C,18
216,M-Zed V,80.0749771486121,98.82752710001313,34.18037054921825,A,12
217,Thanatos VII,97.89314356159612,44.32730874436183,73.90265577879586,A,17
218,Kiberia,83.97888594565705,4.783082039410546,22.32633855051963,B,1
219,Ventani II,86.69937600115234,3.8021848237454914,64.18599588553555,C,11
220,T'Khut,40.79844953648447,74.62072574818386,57.06496238809349,A,1
221,Zakdorn,55.172259525933974,65.90355342036808,56.809251233786725,A,15
222,Danula II,25.38885640433043,80.21305581275875,66.30073461417759,C,10
223,Rakella Prime,19.61130996934528,10.536753395280595,54.8382036195654,A,7
224,Korat,50.550787910603376,3.557086703554835,87.92551148463846,C,2
225,Jouret IV,59.50489797004206,50.857928944757845,67.55800919502597,C,10
226,Myrmidon,33.9271245896191,38.759523148276955,54.696325137138814,B,4
227,Haakon,56.94435177635003,46.19469366709558,82.97631202876448,M,12
228,Orendal V,88.7460482513503,99.1588408870274,60.61465649334797,C,19
229,Korridon,55.672158478336605,97.07499576706702,29.1144247785179,B,11
230,Alsaurian homeworld,72.08130963105066,94.23153896731928,20.70949181765712,M,8
231,Koltair IV,80.53149673579051,78.38426767676738,15.232778566267879,A,18
232,Oby VI,98.87287819554427,35.48413602568904,89.94552125461016,M,11
233,Nel Bato,60.31974021769796,41.21309302627716,71.01354317980658,C,11
234,Kelton IV,80.6850148962586,54.96160437189245,93.73784381643208,C,13
235,Algeron IV,96.26493185548746,83.05344564048399,60.3291805714943,C,3
236,Draylax,94.44097255772735,6.871283251826776,47.34008814949126,C,12
237,Aurelia,14.108184877771357,42.429688588488816,5.971648897088933,C,3
238,Marcus II,40.6392308273522,8.261766345926869,67.16422815460298,B,10
239,Ronara Prime,32.39900611067996,51.46575865735116,58.220875976823116,C,17
240,Nibia,8.692501495034932,89.89008240062354,99.02088935876215,B,2
241,Thasus,63.324077491096055,78.24849245639379,23.915877778224303,A,17
242,Hansen's Planet,73.59046131960024,22.784241754310997,53.073735528683585,C,16
243,Kalla III,84.81280954668836,97.59908495987925,65.09573351180727,C,2
244,Malindi VII,12.27768896627085,66.73503980464284,64.45911747423436,M,6
245,Starbase 12,87.64440758752939,1.0427699397403067,56.12935429484027,A,10
246,Forlat III,64.29255636142533,25.541348468521953,77.69280103272254,C,10
247,Verex III,70.39461351385094,26.071329991991654,20.498120952681642,C,8
248,Mudor V,91.06240035403039,6.9254306285859935,72.56272002744159,A,1
249,Caldonia,62.47612710432511,95.9826518075929,61.97345714330892,B,13
250,Alderaan,33.58658571498351,47.825529457592374,89.60751117945733,C,9
251,Archanis IV,82.51073314226598,89.5814597371882,84.71944390335817,M,10
252,Prema II,36.30592121950905,32.221550344462834,31.514703913255325,C,15
253,Titan,3.4228110820529123,12.523357043282711,27.623732497515306,M,5
254,Gramilia,83.06545065652497,47.43361099062139,98.16533238524478,M,16
255,Loracus Prime,34.51921448812756,11.395663471431716,52.726518091525655,C,13
256,Alpha Carinae V,77.38345232013403,48.601550297753995,90.64209639144369,C,18
257,Kressari homeworld,36.275789466594546,92.02971812194077,16.38810237804822,M,11
258,Salva II,86.10680199747216,52.07681418342127,64.28189148001742,A,9
259,Centauri VII,21.95105250809587,61.649972689508346,80.98601873605861,A,16
260,Durenia IV,97.45472651988699,15.66384369738083,94.73952495864468,C,2
261,Gamma Hydra II,77.97587747880308,4.373562587996949,33.73401410170235,B,2
262,Deneb II,11.423792592039684,11.080796217980705,72.49811699240524,A,12
263,Reina VI,56.57766199665605,59.853157568436565,53.8813009039619,C,8
264,Morska,98.53673122417347,9.501169899230465,6.06289260664682,A,9
265,Chalna,47.10654526938144,37.59928899413114,68.99997373089434,B,12
266,Feris VI,18.210713882158323,55.009194045815605,69.00965582378434,C,9
267,Koralis III,48.47783671503462,38.8652798629847,93.0606804846537,B,10
268,Gault,51.24576558819216,16.36838014653015,49.73124461689724,C,2
269,Angosia III,74.16869442286655,27.379130751410653,23.025092071051468,B,16
270,Wolf 359,69.88458531609044,92.8317532848577,4.456382344867915,A,7
271,Rana IV,40.255004359698056,67.59822755863554,41.56421866859057,A,2
272,T'Lani Prime,21.802310749408647,49.60478386798866,30.191670007750183,B,1
273,Nimbus III,64.50541677693295,1.2714889986893518,76.10883060238756,B,19
274,Nehru colony,42.17039345532818,99.24154004894702,35.426776484104664,B,4
275,Mantilles,13.22762111253304,67.14549348946433,94.90711963148439,C,2
276,Sheva II,90.05723012363856,31.692247734494494,96.23102029877842,A,14
277,Starbase 234,69.12218576096544,87.92686599978381,62.090859021770804,C,2
278,Starbase 6,68.31838564454814,25.84316202918181,92.86602870148829,A,15
279,Pyris VII,82.25838759116739,54.40165791827516,76.08543445144956,M,12
280,Vacca VI,52.966167865508105,63.607076372982505,54.68596409751262,C,5
281,Calder II,81.5054428402457,22.106337145372844,18.030793542277813,A,7
282,Adigeon Prime,49.809075351100574,97.83972788005958,45.859794351384,A,10
283,Selenia Prime,6.717539991571009,74.81919059789975,56.087446336261756,C,14
284,Terra Nova,40.524808802768874,55.781322551106996,86.39615807350101,C,14
285,Qo'noS,49.74648939798906,18.059459817530087,48.133337653566485,A,5
286,Delvos Prime,72.02025816322958,5.385820699802613,89.76746726779567,C,18
287,Kaelon II,10.657873012867435,32.005983252098346,67.43489790234689,B,14
288,Ceti Alpha V,14.0018538660449,75.31873359134028,13.699906305367138,C,2
289,Organia,26.368380263461646,26.933129830202507,99.4981369325093,C,12
290,Maxia Zeta,26.64983933708822,53.95562204955051,52.723266075391265,C,6
291,Time Planet,73.21845784590624,72.79471767307432,39.18582964090789,A,4
292,Zeta Alpha II,25.073066056159774,10.794371464646435,65.91137644695266,B,13
293,Vanden Prime,63.30980633574475,68.52980161158733,10.889331398103907,M,4
294,Elanu IV,49.42738501382714,9.18708877100447,63.653864675335434,M,14
295,Lysia,57.32943781794007,96.51297421269966,49.82360004992729,B,16
296,Caleb IV,83.81069631782958,48.839413006493956,40.667406999858315,B,4
297,Otar II,40.43815015490243,15.067610770987738,95.30200211788991,B,1
298,Balancar,77.09113770642705,34.23836360335465,52.25397167320532,A,13
299,Varala,42.20360595506874,41.34164492952615,21.91174794699384,M,4
